id,Answer,Question_id,Student_id
1,A,1,1211100028
2,C,2,1211100028
3,B,3,1211100028
4,B,4,1211100028
5,D,5,1211100028
6,B,6,1211100028
7,B,7,1211100028
8,B,8,1211100028
9,D,9,1211100028
10,D,10,1211100028
11,A,1,1211100029
12,D,2,1211100029
13,A,3,1211100029
14,B,4,1211100029
15,B,5,1211100029
16,B,6,1211100029
17,B,7,1211100029
18,C,8,1211100029
19,D,9,1211100029
20,D,10,1211100029
21,A,1,1211100030
22,D,2,1211100030
23,B,3,1211100030
24,B,4,1211100030
25,B,5,1211100030
26,B,6,1211100030
27,B,7,1211100030
28,C,8,1211100030
29,D,9,1211100030
30,D,10,1211100030
31,A,1,1211100031
32,D,2,1211100031
33,D,3,1211100031
34,C,4,1211100031
35,A,5,1211100031
36,B,6,1211100031
37,B,7,1211100031
38,C,8,1211100031
39,D,9,1211100031
40,D,10,1211100031
41,A,1,1211100032
42,C,2,1211100032
43,D,3,1211100032
44,B,4,1211100032
45,B,5,1211100032
46,B,6,1211100032
47,A,7,1211100032
48,C,8,1211100032
49,B,9,1211100032
50,D,10,1211100032
51,A,1,1211100033
52,D,2,1211100033
53,B,3,1211100033
54,B,4,1211100033
55,B,5,1211100033
56,B,6,1211100033
57,B,7,1211100033
58,C,8,1211100033
59,D,9,1211100033
60,D,10,1211100033
61,A,1,1211100034
62,D,2,1211100034
63,A,3,1211100034
64,B,4,1211100034
65,B,5,1211100034
66,B,6,1211100034
67,B,7,1211100034
68,C,8,1211100034
69,D,9,1211100034
70,D,10,1211100034
71,A,1,1211100035
72,C,2,1211100035
73,B,3,1211100035
74,B,4,1211100035
75,A,5,1211100035
76,C,6,1211100035
77,A,7,1211100035
78,C,8,1211100035
79,C,9,1211100035
80,C,10,1211100035
81,A,1,1211100036
82,D,2,1211100036
83,A,3,1211100036
84,B,4,1211100036
85,B,5,1211100036
86,A,6,1211100036
87,B,7,1211100036
88,C,8,1211100036
89,D,9,1211100036
90,D,10,1211100036
91,A,1,1211100037
92,C,2,1211100037
93,A,3,1211100037
94,B,4,1211100037
95,A,5,1211100037
96,B,6,1211100037
97,B,7,1211100037
98,C,8,1211100037
99,D,9,1211100037
100,D,10,1211100037
101,A,1,1211100038
102,C,2,1211100038
103,A,3,1211100038
104,B,4,1211100038
105,A,5,1211100038
106,B,6,1211100038
107,B,7,1211100038
108,C,8,1211100038
109,D,9,1211100038
110,D,10,1211100038
111,A,11,1211100028
112,A,12,1211100028
113,D,13,1211100028
114,D,14,1211100028
115,B,15,1211100028
116,C,11,1211100029
117,A,12,1211100029
118,B,13,1211100029
119,C,14,1211100029
120,C,15,1211100029
121,A,11,1211100030
122,A,12,1211100030
123,B,13,1211100030
124,D,14,1211100030
125,B,15,1211100030
126,A,11,1211100031
127,B,12,1211100031
128,B,13,1211100031
129,D,14,1211100031
130,B,15,1211100031
131,A,11,1211100032
132,A,12,1211100032
133,B,13,1211100032
134,D,14,1211100032
135,B,15,1211100032
136,A,11,1211100033
137,B,12,1211100033
138,B,13,1211100033
139,D,14,1211100033
140,B,15,1211100033
141,A,11,1211100034
142,B,12,1211100034
143,B,13,1211100034
144,D,14,1211100034
145,B,15,1211100034
146,A,11,1211100035
147,A,12,1211100035
148,B,13,1211100035
149,D,14,1211100035
150,B,15,1211100035
151,A,11,1211100036
152,A,12,1211100036
153,B,13,1211100036
154,D,14,1211100036
155,B,15,1211100036
156,A,11,1211100037
157,A,12,1211100037
158,B,13,1211100037
159,D,14,1211100037
160,B,15,1211100037
161,A,11,1211100038
162,A,12,1211100038
163,B,13,1211100038
164,D,14,1211100038
165,B,15,1211100038
